fold,seed,dataset,window_id,class,group_id,class_rank,n_class,frac_5,frac_10,frac_25,frac_50,frac_100,parent_train_manifest_sha256
3,2026,MAFAULDA,f3:MAFAULDA:mafaulda_overhang_ball_fault_35g_12.288:col3_underhang_radial:train:175000-225000,overhang/ball_fault,mafaulda_overhang_ball_fault_35g,355,621,False,False,False,False,True,f776a61f65145884a6b2f3150074d2ce83c2eeade947aa74c31de15812330faf
3,2026,MAFAULDA,f3:MAFAULDA:mafaulda_overhang_ball_fault_0g_12.9024:col3_underhang_radial:train:25000-75000,overhang/ball_fault,mafaulda_overhang_ball_fault_0g,356,621,False,False,False,False,True,f776a61f65145884a6b2f3150074d2ce83c2eeade947aa74c31de15812330faf
3,2026,MAFAULDA,f3:MAFAULDA:mafaulda_overhang_ball_fault_35g_26.4192:col3_underhang_radial:train:200000-250000,overhang/ball_fault,mafaulda_overhang_ball_fault_35g,357,621,False,False,False,False,True,f776a61f65145884a6b2f3150074d2ce83c2eeade947aa74c31de15812330faf
3,2026,MAFAULDA,f3:MAFAULDA:mafaulda_overhang_ball_fault_0g_27.4432:col3_underhang_radial:train:25000-75000,overhang/ball_fault,mafaulda_overhang_ball_fault_0g,358,621,False,False,False,False,True,f776a61f65145884a6b2f3150074d2ce83c2eeade947aa74c31de15812330faf
3,2026,MAFAULDA,f3:MAFAULDA:mafaulda_overhang_ball_fault_35g_13.312:col3_underhang_radial:train:50000-100000,overhang/ball_fault,mafaulda_overhang_ball_fault_35g,359,621,False,False,False,False,True,f776a61f65145884a6b2f3150074d2ce83c2eeade947aa74c31de15812330faf
3,2026,MAFAULDA,f3:MAFAULDA:mafaulda_overhang_ball_fault_0g_23.552:col3_underhang_radial:train:200000-250000,overhang/ball_fault,mafaulda_overhang_ball_fault_0g,360,621,False,False,False,False,True,f776a61f65145884a6b2f3150074d2ce83c2eeade947aa74c31de15812330faf
3,2026,MAFAULDA,f3:MAFAULDA:mafaulda_overhang_ball_fault_0g_29.2864:col3_underhang_radial:train:125000-175000,overhang/ball_fault,mafaulda_overhang_ball_fault_0g,361,621,False,False,False,False,True,f776a61f65145884a6b2f3150074d2ce83c2eeade947aa74c31de15812330faf
3,2026,MAFAULDA,f3:MAFAULDA:mafaulda_overhang_ball_fault_0g_32.768:col3_underhang_radial:train:25000-75000,overhang/ball_fault,mafaulda_overhang_ball_fault_0g,362,621,False,False,False,False,True,f776a61f65145884a6b2f3150074d2ce83c2eeade947aa74c31de15812330faf
3,2026,MAFAULDA,f3:MAFAULDA:mafaulda_overhang_ball_fault_0g_30.1056:col3_underhang_radial:train:125000-175000,overhang/ball_fault,mafaulda_overhang_ball_fault_0g,363,621,False,False,False,False,True,f776a61f65145884a6b2f3150074d2ce83c2eeade947aa74c31de15812330faf
3,2026,MAFAULDA,f3:MAFAULDA:mafaulda_overhang_ball_fault_0g_51.8144:col3_underhang_radial:train:125000-175000,overhang/ball_fault,mafaulda_overhang_ball_fault_0g,364,621,False,False,False,False,True,f776a61f65145884a6b2f3150074d2ce83c2eeade947aa74c31de15812330faf
3,2026,MAFAULDA,f3:MAFAULDA:mafaulda_overhang_ball_fault_0g_47.5136:col3_underhang_radial:train:50000-100000,overhang/ball_fault,mafaulda_overhang_ball_fault_0g,365,621,False,False,False,False,True,f776a61f65145884a6b2f3150074d2ce83c2eeade947aa74c31de15812330faf
3,2026,MAFAULDA,f3:MAFAULDA:mafaulda_overhang_ball_fault_0g_38.2976:col3_underhang_radial:train:75000-125000,overhang/ball_fault,mafaulda_overhang_ball_fault_0g,366,621,False,False,False,False,True,f776a61f65145884a6b2f3150074d2ce83c2eeade947aa74c31de15812330faf
3,2026,MAFAULDA,f3:MAFAULDA:mafaulda_overhang_ball_fault_0g_17.6128:col3_underhang_radial:train:100000-150000,overhang/ball_fault,mafaulda_overhang_ball_fault_0g,367,621,False,False,False,False,True,f776a61f65145884a6b2f3150074d2ce83c2eeade947aa74c31de15812330faf
3,2026,MAFAULDA,f3:MAFAULDA:mafaulda_overhang_ball_fault_0g_20.6848:col3_underhang_radial:train:150000-200000,overhang/ball_fault,mafaulda_overhang_ball_fault_0g,368,621,False,False,False,False,True,f776a61f65145884a6b2f3150074d2ce83c2eeade947aa74c31de15812330faf
3,2026,MAFAULDA,f3:MAFAULDA:mafaulda_overhang_ball_fault_0g_23.552:col3_underhang_radial:train:0-50000,overhang/ball_fault,mafaulda_overhang_ball_fault_0g,369,621,False,False,False,False,True,f776a61f65145884a6b2f3150074d2ce83c2eeade947aa74c31de15812330faf
3,2026,MAFAULDA,f3:MAFAULDA:mafaulda_overhang_ball_fault_0g_48.5376:col3_underhang_radial:train:200000-250000,overhang/ball_fault,mafaulda_overhang_ball_fault_0g,370,621,False,False,False,False,True,f776a61f65145884a6b2f3150074d2ce83c2eeade947aa74c31de15812330faf
3,2026,MAFAULDA,f3:MAFAULDA:mafaulda_overhang_ball_fault_0g_28.8768:col3_underhang_radial:train:125000-175000,overhang/ball_fault,mafaulda_overhang_ball_fault_0g,371,621,False,False,False,False,True,f776a61f65145884a6b2f3150074d2ce83c2eeade947aa74c31de15812330faf
3,2026,MAFAULDA,f3:MAFAULDA:mafaulda_overhang_ball_fault_0g_26.4192:col3_underhang_radial:train:150000-200000,overhang/ball_fault,mafaulda_overhang_ball_fault_0g,372,621,False,False,False,False,True,f776a61f65145884a6b2f3150074d2ce83c2eeade947aa74c31de15812330faf
3,2026,MAFAULDA,f3:MAFAULDA:mafaulda_overhang_ball_fault_0g_44.032:col3_underhang_radial:train:0-50000,overhang/ball_fault,mafaulda_overhang_ball_fault_0g,373,621,False,False,False,False,True,f776a61f65145884a6b2f3150074d2ce83c2eeade947aa74c31de15812330faf
3,2026,MAFAULDA,f3:MAFAULDA:mafaulda_overhang_ball_fault_0g_61.44:col3_underhang_radial:train:175000-225000,overhang/ball_fault,mafaulda_overhang_ball_fault_0g,374,621,False,False,False,False,True,f776a61f65145884a6b2f3150074d2ce83c2eeade947aa74c31de15812330faf
3,2026,MAFAULDA,f3:MAFAULDA:mafaulda_overhang_ball_fault_0g_24.3712:col3_underhang_radial:train:150000-200000,overhang/ball_fault,mafaulda_overhang_ball_fault_0g,375,621,False,False,False,False,True,f776a61f65145884a6b2f3150074d2ce83c2eeade947aa74c31de15812330faf
3,2026,MAFAULDA,f3:MAFAULDA:mafaulda_overhang_ball_fault_0g_43.4176:col3_underhang_radial:train:100000-150000,overhang/ball_fault,mafaulda_overhang_ball_fault_0g,376,621,False,False,False,False,True,f776a61f65145884a6b2f3150074d2ce83c2eeade947aa74c31de15812330faf
3,2026,MAFAULDA,f3:MAFAULDA:mafaulda_overhang_ball_fault_0g_46.4896:col3_underhang_radial:train:75000-125000,overhang/ball_fault,mafaulda_overhang_ball_fault_0g,377,621,False,False,False,False,True,f776a61f65145884a6b2f3150074d2ce83c2eeade947aa74c31de15812330faf
3,2026,MAFAULDA,f3:MAFAULDA:mafaulda_overhang_ball_fault_0g_17.6128:col3_underhang_radial:train:175000-225000,overhang/ball_fault,mafaulda_overhang_ball_fault_0g,378,621,False,False,False,False,True,f776a61f65145884a6b2f3150074d2ce83c2eeade947aa74c31de15812330faf
3,2026,MAFAULDA,f3:MAFAULDA:mafaulda_overhang_ball_fault_0g_16.5888:col3_underhang_radial:train:100000-150000,overhang/ball_fault,mafaulda_overhang_ball_fault_0g,379,621,False,False,False,False,True,f776a61f65145884a6b2f3150074d2ce83c2eeade947aa74c31de15812330faf
3,2026,MAFAULDA,f3:MAFAULDA:mafaulda_overhang_ball_fault_0g_45.2608:col3_underhang_radial:train:50000-100000,overhang/ball_fault,mafaulda_overhang_ball_fault_0g,380,621,False,False,False,False,True,f776a61f65145884a6b2f3150074d2ce83c2eeade947aa74c31de15812330faf
3,2026,MAFAULDA,f3:MAFAULDA:mafaulda_overhang_ball_fault_0g_53.0432:col3_underhang_radial:train:200000-250000,overhang/ball_fault,mafaulda_overhang_ball_fault_0g,381,621,False,False,False,False,True,f776a61f65145884a6b2f3150074d2ce83c2eeade947aa74c31de15812330faf
3,2026,MAFAULDA,f3:MAFAULDA:mafaulda_overhang_ball_fault_0g_32.768:col3_underhang_radial:train:200000-250000,overhang/ball_fault,mafaulda_overhang_ball_fault_0g,382,621,False,False,False,False,True,f776a61f65145884a6b2f3150074d2ce83c2eeade947aa74c31de15812330faf
3,2026,MAFAULDA,f3:MAFAULDA:mafaulda_overhang_ball_fault_0g_26.4192:col3_underhang_radial:train:0-50000,overhang/ball_fault,mafaulda_overhang_ball_fault_0g,383,621,False,False,False,False,True,f776a61f65145884a6b2f3150074d2ce83c2eeade947aa74c31de15812330faf
3,2026,MAFAULDA,f3:MAFAULDA:mafaulda_overhang_ball_fault_0g_15.7696:col3_underhang_radial:train:50000-100000,overhang/ball_fault,mafaulda_overhang_ball_fault_0g,384,621,False,False,False,False,True,f776a61f65145884a6b2f3150074d2ce83c2eeade947aa74c31de15812330faf
3,2026,MAFAULDA,f3:MAFAULDA:mafaulda_overhang_ball_fault_0g_40.3456:col3_underhang_radial:train:25000-75000,overhang/ball_fault,mafaulda_overhang_ball_fault_0g,385,621,False,False,False,False,True,f776a61f65145884a6b2f3150074d2ce83c2eeade947aa74c31de15812330faf
3,2026,MAFAULDA,f3:MAFAULDA:mafaulda_overhang_ball_fault_0g_39.5264:col3_underhang_radial:train:175000-225000,overhang/ball_fault,mafaulda_overhang_ball_fault_0g,386,621,False,False,False,False,True,f776a61f65145884a6b2f3150074d2ce83c2eeade947aa74c31de15812330faf
3,2026,MAFAULDA,f3:MAFAULDA:mafaulda_overhang_ball_fault_0g_41.3696:col3_underhang_radial:train:150000-200000,overhang/ball_fault,mafaulda_overhang_ball_fault_0g,387,621,False,False,False,False,True,f776a61f65145884a6b2f3150074d2ce83c2eeade947aa74c31de15812330faf
3,2026,MAFAULDA,f3:MAFAULDA:mafaulda_overhang_ball_fault_0g_53.0432:col3_underhang_radial:train:75000-125000,overhang/ball_fault,mafaulda_overhang_ball_fault_0g,388,621,False,False,False,False,True,f776a61f65145884a6b2f3150074d2ce83c2eeade947aa74c31de15812330faf
3,2026,MAFAULDA,f3:MAFAULDA:mafaulda_overhang_ball_fault_0g_16.5888:col3_underhang_radial:train:25000-75000,overhang/ball_fault,mafaulda_overhang_ball_fault_0g,389,621,False,False,False,False,True,f776a61f65145884a6b2f3150074d2ce83c2eeade947aa74c31de15812330faf
3,2026,MAFAULDA,f3:MAFAULDA:mafaulda_overhang_ball_fault_0g_49.5616:col3_underhang_radial:train:125000-175000,overhang/ball_fault,mafaulda_overhang_ball_fault_0g,390,621,False,False,False,False,True,f776a61f65145884a6b2f3150074d2ce83c2eeade947aa74c31de15812330faf
3,2026,MAFAULDA,f3:MAFAULDA:mafaulda_overhang_ball_fault_0g_35.6352:col3_underhang_radial:train:150000-200000,overhang/ball_fault,mafaulda_overhang_ball_fault_0g,391,621,False,False,False,False,True,f776a61f65145884a6b2f3150074d2ce83c2eeade947aa74c31de15812330faf
3,2026,MAFAULDA,f3:MAFAULDA:mafaulda_overhang_ball_fault_0g_58.7776:col3_underhang_radial:train:175000-225000,overhang/ball_fault,mafaulda_overhang_ball_fault_0g,392,621,False,False,False,False,True,f776a61f65145884a6b2f3150074d2ce83c2eeade947aa74c31de15812330faf
3,2026,MAFAULDA,f3:MAFAULDA:mafaulda_overhang_ball_fault_0g_46.4896:col3_underhang_radial:train:0-50000,overhang/ball_fault,mafaulda_overhang_ball_fault_0g,393,621,False,False,False,False,True,f776a61f65145884a6b2f3150074d2ce83c2eeade947aa74c31de15812330faf
3,2026,MAFAULDA,f3:MAFAULDA:mafaulda_overhang_ball_fault_0g_22.3232:col3_underhang_radial:train:0-50000,overhang/ball_fault,mafaulda_overhang_ball_fault_0g,394,621,False,False,False,False,True,f776a61f65145884a6b2f3150074d2ce83c2eeade947aa74c31de15812330faf
3,2026,MAFAULDA,f3:MAFAULDA:mafaulda_overhang_ball_fault_0g_21.504:col3_underhang_radial:train:175000-225000,overhang/ball_fault,mafaulda_overhang_ball_fault_0g,395,621,False,False,False,False,True,f776a61f65145884a6b2f3150074d2ce83c2eeade947aa74c31de15812330faf
3,2026,MAFAULDA,f3:MAFAULDA:mafaulda_overhang_ball_fault_0g_22.3232:col3_underhang_radial:train:100000-150000,overhang/ball_fault,mafaulda_overhang_ball_fault_0g,396,621,False,False,False,False,True,f776a61f65145884a6b2f3150074d2ce83c2eeade947aa74c31de15812330faf
3,2026,MAFAULDA,f3:MAFAULDA:mafaulda_overhang_ball_fault_0g_26.4192:col3_underhang_radial:train:175000-225000,overhang/ball_fault,mafaulda_overhang_ball_fault_0g,397,621,False,False,False,False,True,f776a61f65145884a6b2f3150074d2ce83c2eeade947aa74c31de15812330faf
3,2026,MAFAULDA,f3:MAFAULDA:mafaulda_overhang_ball_fault_0g_61.44:col3_underhang_radial:train:200000-250000,overhang/ball_fault,mafaulda_overhang_ball_fault_0g,398,621,False,False,False,False,True,f776a61f65145884a6b2f3150074d2ce83c2eeade947aa74c31de15812330faf
3,2026,MAFAULDA,f3:MAFAULDA:mafaulda_overhang_ball_fault_0g_49.5616:col3_underhang_radial:train:150000-200000,overhang/ball_fault,mafaulda_overhang_ball_fault_0g,399,621,False,False,False,False,True,f776a61f65145884a6b2f3150074d2ce83c2eeade947aa74c31de15812330faf
3,2026,MAFAULDA,f3:MAFAULDA:mafaulda_overhang_ball_fault_0g_35.6352:col3_underhang_radial:train:100000-150000,overhang/ball_fault,mafaulda_overhang_ball_fault_0g,400,621,False,False,False,False,True,f776a61f65145884a6b2f3150074d2ce83c2eeade947aa74c31de15812330faf
3,2026,MAFAULDA,f3:MAFAULDA:mafaulda_overhang_ball_fault_0g_36.4544:col3_underhang_radial:train:100000-150000,overhang/ball_fault,mafaulda_overhang_ball_fault_0g,401,621,False,False,False,False,True,f776a61f65145884a6b2f3150074d2ce83c2eeade947aa74c31de15812330faf
3,2026,MAFAULDA,f3:MAFAULDA:mafaulda_overhang_ball_fault_0g_19.6608:col3_underhang_radial:train:200000-250000,overhang/ball_fault,mafaulda_overhang_ball_fault_0g,402,621,False,False,False,False,True,f776a61f65145884a6b2f3150074d2ce83c2eeade947aa74c31de15812330faf
3,2026,MAFAULDA,f3:MAFAULDA:mafaulda_overhang_ball_fault_0g_45.2608:col3_underhang_radial:train:175000-225000,overhang/ball_fault,mafaulda_overhang_ball_fault_0g,403,621,False,False,False,False,True,f776a61f65145884a6b2f3150074d2ce83c2eeade947aa74c31de15812330faf
3,2026,MAFAULDA,f3:MAFAULDA:mafaulda_overhang_ball_fault_0g_21.504:col3_underhang_radial:train:125000-175000,overhang/ball_fault,mafaulda_overhang_ball_fault_0g,404,621,False,False,False,False,True,f776a61f65145884a6b2f3150074d2ce83c2eeade947aa74c31de15812330faf
3,2026,MAFAULDA,f3:MAFAULDA:mafaulda_overhang_ball_fault_0g_29.2864:col3_underhang_radial:train:175000-225000,overhang/ball_fault,mafaulda_overhang_ball_fault_0g,405,621,False,False,False,False,True,f776a61f65145884a6b2f3150074d2ce83c2eeade947aa74c31de15812330faf
3,2026,MAFAULDA,f3:MAFAULDA:mafaulda_overhang_ball_fault_0g_35.6352:col3_underhang_radial:train:125000-175000,overhang/ball_fault,mafaulda_overhang_ball_fault_0g,406,621,False,False,False,False,True,f776a61f65145884a6b2f3150074d2ce83c2eeade947aa74c31de15812330faf
3,2026,MAFAULDA,f3:MAFAULDA:mafaulda_overhang_ball_fault_0g_25.8048:col3_underhang_radial:train:100000-150000,overhang/ball_fault,mafaulda_overhang_ball_fault_0g,407,621,False,False,False,False,True,f776a61f65145884a6b2f3150074d2ce83c2eeade947aa74c31de15812330faf
3,2026,MAFAULDA,f3:MAFAULDA:mafaulda_overhang_ball_fault_0g_16.5888:col3_underhang_radial:train:75000-125000,overhang/ball_fault,mafaulda_overhang_ball_fault_0g,408,621,False,False,False,False,True,f776a61f65145884a6b2f3150074d2ce83c2eeade947aa74c31de15812330faf
3,2026,MAFAULDA,f3:MAFAULDA:mafaulda_overhang_ball_fault_0g_49.5616:col3_underhang_radial:train:0-50000,overhang/ball_fault,mafaulda_overhang_ball_fault_0g,409,621,False,False,False,False,True,f776a61f65145884a6b2f3150074d2ce83c2eeade947aa74c31de15812330faf
3,2026,MAFAULDA,f3:MAFAULDA:mafaulda_overhang_ball_fault_0g_14.1312:col3_underhang_radial:train:125000-175000,overhang/ball_fault,mafaulda_overhang_ball_fault_0g,410,621,False,False,False,False,True,f776a61f65145884a6b2f3150074d2ce83c2eeade947aa74c31de15812330faf
3,2026,MAFAULDA,f3:MAFAULDA:mafaulda_overhang_ball_fault_0g_43.4176:col3_underhang_radial:train:125000-175000,overhang/ball_fault,mafaulda_overhang_ball_fault_0g,411,621,False,False,False,False,True,f776a61f65145884a6b2f3150074d2ce83c2eeade947aa74c31de15812330faf
3,2026,MAFAULDA,f3:MAFAULDA:mafaulda_overhang_ball_fault_0g_27.4432:col3_underhang_radial:train:50000-100000,overhang/ball_fault,mafaulda_overhang_ball_fault_0g,412,621,False,False,False,False,True,f776a61f65145884a6b2f3150074d2ce83c2eeade947aa74c31de15812330faf
3,2026,MAFAULDA,f3:MAFAULDA:mafaulda_overhang_ball_fault_0g_61.44:col3_underhang_radial:train:0-50000,overhang/ball_fault,mafaulda_overhang_ball_fault_0g,413,621,False,False,False,False,True,f776a61f65145884a6b2f3150074d2ce83c2eeade947aa74c31de15812330faf
3,2026,MAFAULDA,f3:MAFAULDA:mafaulda_overhang_ball_fault_0g_37.4784:col3_underhang_radial:train:50000-100000,overhang/ball_fault,mafaulda_overhang_ball_fault_0g,414,621,False,False,False,False,True,f776a61f65145884a6b2f3150074d2ce83c2eeade947aa74c31de15812330faf
3,2026,MAFAULDA,f3:MAFAULDA:mafaulda_overhang_ball_fault_0g_36.4544:col3_underhang_radial:train:75000-125000,overhang/ball_fault,mafaulda_overhang_ball_fault_0g,415,621,False,False,False,False,True,f776a61f65145884a6b2f3150074d2ce83c2eeade947aa74c31de15812330faf
3,2026,MAFAULDA,f3:MAFAULDA:mafaulda_overhang_ball_fault_0g_48.5376:col3_underhang_radial:train:175000-225000,overhang/ball_fault,mafaulda_overhang_ball_fault_0g,416,621,False,False,False,False,True,f776a61f65145884a6b2f3150074d2ce83c2eeade947aa74c31de15812330faf
3,2026,MAFAULDA,f3:MAFAULDA:mafaulda_overhang_ball_fault_0g_28.8768:col3_underhang_radial:train:50000-100000,overhang/ball_fault,mafaulda_overhang_ball_fault_0g,417,621,False,False,False,False,True,f776a61f65145884a6b2f3150074d2ce83c2eeade947aa74c31de15812330faf
3,2026,MAFAULDA,f3:MAFAULDA:mafaulda_overhang_ball_fault_0g_24.3712:col3_underhang_radial:train:25000-75000,overhang/ball_fault,mafaulda_overhang_ball_fault_0g,418,621,False,False,False,False,True,f776a61f65145884a6b2f3150074d2ce83c2eeade947aa74c31de15812330faf
3,2026,MAFAULDA,f3:MAFAULDA:mafaulda_overhang_ball_fault_0g_19.6608:col3_underhang_radial:train:125000-175000,overhang/ball_fault,mafaulda_overhang_ball_fault_0g,419,621,False,False,False,False,True,f776a61f65145884a6b2f3150074d2ce83c2eeade947aa74c31de15812330faf
3,2026,MAFAULDA,f3:MAFAULDA:mafaulda_overhang_ball_fault_0g_15.7696:col3_underhang_radial:train:75000-125000,overhang/ball_fault,mafaulda_overhang_ball_fault_0g,420,621,False,False,False,False,True,f776a61f65145884a6b2f3150074d2ce83c2eeade947aa74c31de15812330faf
3,2026,MAFAULDA,f3:MAFAULDA:mafaulda_overhang_ball_fault_0g_29.2864:col3_underhang_radial:train:100000-150000,overhang/ball_fault,mafaulda_overhang_ball_fault_0g,421,621,False,False,False,False,True,f776a61f65145884a6b2f3150074d2ce83c2eeade947aa74c31de15812330faf
3,2026,MAFAULDA,f3:MAFAULDA:mafaulda_overhang_ball_fault_0g_16.5888:col3_underhang_radial:train:175000-225000,overhang/ball_fault,mafaulda_overhang_ball_fault_0g,422,621,False,False,False,False,True,f776a61f65145884a6b2f3150074d2ce83c2eeade947aa74c31de15812330faf
3,2026,MAFAULDA,f3:MAFAULDA:mafaulda_overhang_ball_fault_0g_39.5264:col3_underhang_radial:train:100000-150000,overhang/ball_fault,mafaulda_overhang_ball_fault_0g,423,621,False,False,False,False,True,f776a61f65145884a6b2f3150074d2ce83c2eeade947aa74c31de15812330faf
3,2026,MAFAULDA,f3:MAFAULDA:mafaulda_overhang_ball_fault_0g_30.1056:col3_underhang_radial:train:150000-200000,overhang/ball_fault,mafaulda_overhang_ball_fault_0g,424,621,False,False,False,False,True,f776a61f65145884a6b2f3150074d2ce83c2eeade947aa74c31de15812330faf
3,2026,MAFAULDA,f3:MAFAULDA:mafaulda_overhang_ball_fault_0g_37.4784:col3_underhang_radial:train:75000-125000,overhang/ball_fault,mafaulda_overhang_ball_fault_0g,425,621,False,False,False,False,True,f776a61f65145884a6b2f3150074d2ce83c2eeade947aa74c31de15812330faf
3,2026,MAFAULDA,f3:MAFAULDA:mafaulda_overhang_ball_fault_0g_18.6368:col3_underhang_radial:train:175000-225000,overhang/ball_fault,mafaulda_overhang_ball_fault_0g,426,621,False,False,False,False,True,f776a61f65145884a6b2f3150074d2ce83c2eeade947aa74c31de15812330faf
3,2026,MAFAULDA,f3:MAFAULDA:mafaulda_overhang_ball_fault_0g_28.8768:col3_underhang_radial:train:25000-75000,overhang/ball_fault,mafaulda_overhang_ball_fault_0g,427,621,False,False,False,False,True,f776a61f65145884a6b2f3150074d2ce83c2eeade947aa74c31de15812330faf
3,2026,MAFAULDA,f3:MAFAULDA:mafaulda_overhang_ball_fault_0g_56.32:col3_underhang_radial:train:200000-250000,overhang/ball_fault,mafaulda_overhang_ball_fault_0g,428,621,False,False,False,False,True,f776a61f65145884a6b2f3150074d2ce83c2eeade947aa74c31de15812330faf
3,2026,MAFAULDA,f3:MAFAULDA:mafaulda_overhang_ball_fault_0g_45.2608:col3_underhang_radial:train:100000-150000,overhang/ball_fault,mafaulda_overhang_ball_fault_0g,429,621,False,False,False,False,True,f776a61f65145884a6b2f3150074d2ce83c2eeade947aa74c31de15812330faf
3,2026,MAFAULDA,f3:MAFAULDA:mafaulda_overhang_ball_fault_0g_58.7776:col3_underhang_radial:train:50000-100000,overhang/ball_fault,mafaulda_overhang_ball_fault_0g,430,621,False,False,False,False,True,f776a61f65145884a6b2f3150074d2ce83c2eeade947aa74c31de15812330faf
3,2026,MAFAULDA,f3:MAFAULDA:mafaulda_overhang_ball_fault_0g_25.8048:col3_underhang_radial:train:125000-175000,overhang/ball_fault,mafaulda_overhang_ball_fault_0g,431,621,False,False,False,False,True,f776a61f65145884a6b2f3150074d2ce83c2eeade947aa74c31de15812330faf
3,2026,MAFAULDA,f3:MAFAULDA:mafaulda_overhang_ball_fault_0g_55.7056:col3_underhang_radial:train:200000-250000,overhang/ball_fault,mafaulda_overhang_ball_fault_0g,432,621,False,False,False,False,True,f776a61f65145884a6b2f3150074d2ce83c2eeade947aa74c31de15812330faf
3,2026,MAFAULDA,f3:MAFAULDA:mafaulda_overhang_ball_fault_0g_25.8048:col3_underhang_radial:train:75000-125000,overhang/ball_fault,mafaulda_overhang_ball_fault_0g,433,621,False,False,False,False,True,f776a61f65145884a6b2f3150074d2ce83c2eeade947aa74c31de15812330faf
3,2026,MAFAULDA,f3:MAFAULDA:mafaulda_overhang_ball_fault_0g_41.3696:col3_underhang_radial:train:200000-250000,overhang/ball_fault,mafaulda_overhang_ball_fault_0g,434,621,False,False,False,False,True,f776a61f65145884a6b2f3150074d2ce83c2eeade947aa74c31de15812330faf
3,2026,MAFAULDA,f3:MAFAULDA:mafaulda_overhang_ball_fault_0g_12.9024:col3_underhang_radial:train:0-50000,overhang/ball_fault,mafaulda_overhang_ball_fault_0g,435,621,False,False,False,False,True,f776a61f65145884a6b2f3150074d2ce83c2eeade947aa74c31de15812330faf
3,2026,MAFAULDA,f3:MAFAULDA:mafaulda_overhang_ball_fault_0g_44.032:col3_underhang_radial:train:100000-150000,overhang/ball_fault,mafaulda_overhang_ball_fault_0g,436,621,False,False,False,False,True,f776a61f65145884a6b2f3150074d2ce83c2eeade947aa74c31de15812330faf
3,2026,MAFAULDA,f3:MAFAULDA:mafaulda_overhang_ball_fault_0g_41.3696:col3_underhang_radial:train:175000-225000,overhang/ball_fault,mafaulda_overhang_ball_fault_0g,437,621,False,False,False,False,True,f776a61f65145884a6b2f3150074d2ce83c2eeade947aa74c31de15812330faf
3,2026,MAFAULDA,f3:MAFAULDA:mafaulda_overhang_ball_fault_0g_60.416:col3_underhang_radial:train:125000-175000,overhang/ball_fault,mafaulda_overhang_ball_fault_0g,438,621,False,False,False,False,True,f776a61f65145884a6b2f3150074d2ce83c2eeade947aa74c31de15812330faf
3,2026,MAFAULDA,f3:MAFAULDA:mafaulda_overhang_ball_fault_0g_22.3232:col3_underhang_radial:train:75000-125000,overhang/ball_fault,mafaulda_overhang_ball_fault_0g,439,621,False,False,False,False,True,f776a61f65145884a6b2f3150074d2ce83c2eeade947aa74c31de15812330faf
3,2026,MAFAULDA,f3:MAFAULDA:mafaulda_overhang_ball_fault_0g_23.552:col3_underhang_radial:train:175000-225000,overhang/ball_fault,mafaulda_overhang_ball_fault_0g,440,621,False,False,False,False,True,f776a61f65145884a6b2f3150074d2ce83c2eeade947aa74c31de15812330faf
3,2026,MAFAULDA,f3:MAFAULDA:mafaulda_overhang_ball_fault_0g_58.1632:col3_underhang_radial:train:175000-225000,overhang/ball_fault,mafaulda_overhang_ball_fault_0g,441,621,False,False,False,False,True,f776a61f65145884a6b2f3150074d2ce83c2eeade947aa74c31de15812330faf
3,2026,MAFAULDA,f3:MAFAULDA:mafaulda_overhang_ball_fault_0g_35.6352:col3_underhang_radial:train:25000-75000,overhang/ball_fault,mafaulda_overhang_ball_fault_0g,442,621,False,False,False,False,True,f776a61f65145884a6b2f3150074d2ce83c2eeade947aa74c31de15812330faf
3,2026,MAFAULDA,f3:MAFAULDA:mafaulda_overhang_ball_fault_0g_37.4784:col3_underhang_radial:train:200000-250000,overhang/ball_fault,mafaulda_overhang_ball_fault_0g,443,621,False,False,False,False,True,f776a61f65145884a6b2f3150074d2ce83c2eeade947aa74c31de15812330faf
3,2026,MAFAULDA,f3:MAFAULDA:mafaulda_overhang_ball_fault_0g_47.5136:col3_underhang_radial:train:100000-150000,overhang/ball_fault,mafaulda_overhang_ball_fault_0g,444,621,False,False,False,False,True,f776a61f65145884a6b2f3150074d2ce83c2eeade947aa74c31de15812330faf
3,2026,MAFAULDA,f3:MAFAULDA:mafaulda_overhang_ball_fault_0g_60.416:col3_underhang_radial:train:175000-225000,overhang/ball_fault,mafaulda_overhang_ball_fault_0g,445,621,False,False,False,False,True,f776a61f65145884a6b2f3150074d2ce83c2eeade947aa74c31de15812330faf
3,2026,MAFAULDA,f3:MAFAULDA:mafaulda_overhang_ball_fault_0g_60.416:col3_underhang_radial:train:25000-75000,overhang/ball_fault,mafaulda_overhang_ball_fault_0g,446,621,False,False,False,False,True,f776a61f65145884a6b2f3150074d2ce83c2eeade947aa74c31de15812330faf
3,2026,MAFAULDA,f3:MAFAULDA:mafaulda_overhang_ball_fault_0g_38.2976:col3_underhang_radial:train:125000-175000,overhang/ball_fault,mafaulda_overhang_ball_fault_0g,447,621,False,False,False,False,True,f776a61f65145884a6b2f3150074d2ce83c2eeade947aa74c31de15812330faf
3,2026,MAFAULDA,f3:MAFAULDA:mafaulda_overhang_ball_fault_0g_41.3696:col3_underhang_radial:train:75000-125000,overhang/ball_fault,mafaulda_overhang_ball_fault_0g,448,621,False,False,False,False,True,f776a61f65145884a6b2f3150074d2ce83c2eeade947aa74c31de15812330faf
